user,userId,publicId,submissionUrl
"Datanaut#2778","509876466402459649","0x2d800bd2ad9e0dac8eb220dab18f14a5c77dd58e8597c5176f6021fb5ace677a","https://discord.com/channels/754739461707006013/938531467716337714/959516001601482813"
"Cryptowood#2763","814379888286105630","0x2c484a14a6d448018168a89370a830fb7b96b5598a842d857301e917af7be701","https://discord.com/channels/754739461707006013/938531467716337714/959515959218016268"
"Joey | Tribe (1+1=3)#1111","533350294059352074","0x23a2423ebc46056cffcff06a930ef4cd1a8637aef40103877d8878ba283826cf","https://discord.com/channels/754739461707006013/938531467716337714/959499298834370570"
"Bing#1545","454432596110082048","0x27231a11b42a9c1bca98edc00cbf6a06f71e7649bc7bdc53155132344f632e32","https://discord.com/channels/754739461707006013/938531467716337714/959488738705149962"
"Mayo89#7634","186598447531556864","0x147c0061fc7a365216839028f21bf50a90f70302ab4f7717523caa2d3757c08a","https://discord.com/channels/754739461707006013/938531467716337714/959481549424836618"
"xiao#6810","750070455561617558","0x238928013834a67e7adada94bf8ed37f34a6e3772f1ed435b2415fdefdaf5340","https://discord.com/channels/754739461707006013/938531467716337714/959474447323103325"
"harshjain#0499","432650085713707010","0x10c37cbab8492cb3f435c0be1d3ac5c3467753bccc19b79f2e2de9c8928a4b64","https://discord.com/channels/754739461707006013/938531467716337714/959467741855764541"
"naomicui#9625","845674407262683199","0x17396e3fbf4530ae3abd66125c45a52b607887e14ac98198bde51c016f030fc9","https://discord.com/channels/754739461707006013/938531467716337714/959467090748792842"
"sonicxros.eth#2661","671550137537134608","0x11a63ca3da7bc81f3d0df84ccef9296b3079eb7b852f188632a0b0441fb369e7","https://discord.com/channels/754739461707006013/938531467716337714/959466405034598420"
"itsdanwu#0014","894044020777574440","0x22b0b7c757234e96f521eb7fd001d9b1c1c047844be527a4bea276aaa511e99a","https://discord.com/channels/754739461707006013/938531467716337714/959457076785082389"
"Pedroª#7624","402498343584006154","0x0e8e52b6e89d83f2ad7433d7b6597296356e0cdc858f141fe0e446833d3a040c","https://discord.com/channels/754739461707006013/938531467716337714/959450269375139900"
"C-Ray (∞)#8539","821733789272113172","0x0bbb1070d9d83fe4ee185513abff59ecd7b4f2473cd498fc5fa0ec01e9de5b36","https://discord.com/channels/754739461707006013/938531467716337714/959447224448860202"
"snek#4626","812100313334153226","0x26dbc32dccaab31a2d5292b7b15f9c24170674af9aa35a23beb1ef6007e6d74d","https://discord.com/channels/754739461707006013/938531467716337714/959444893254697010"
"ChrisM#2252","335473573105762306","0x09d9e3f67f6a2ce37bc2b9415ebf5e2f85b546ba16d4722e705e6dbb94f78984","https://discord.com/channels/754739461707006013/938531467716337714/959429082033057822"
"Rayson#6284","847478213135564810","0x268a0602a8135f37e493a407b21794e7d0dac536db53d3271c4631e1c449f77c","https://discord.com/channels/754739461707006013/938531467716337714/959426013413146654"
"sunny1188#9223","901106110772174921","0x1872392f5b57da465b787eb44c1a59d61e4640965e6f00cdc19c4afc6e0f2e54","https://discord.com/channels/754739461707006013/938531467716337714/959419548296171552"
"luckyrubyus#6799","822904205513457735","0x032fc7db58b5eb9914030c366e98863d0465409349da7586f64f867209e8b0fb","https://discord.com/channels/754739461707006013/938531467716337714/959414775538937856"
"Jack Sparrow#3975","823951658710073364","0x1be393e7565392f4632ed909a884b4517667a003abfee88b6f8598967fbf5b45","https://discord.com/channels/754739461707006013/938531467716337714/959412562942898236"
"dadavanci#1083","836954837966520330","0x016b70871b712e44fb44d555bcb60786fd727ed611097dace4babe3b5bda50d5","https://discord.com/channels/754739461707006013/938531467716337714/959409837257678879"
"m0xt#0024","673047776174538752","0x14270e5f77a56c0e695101648723cf0142c69861970b04630a2b9d51fd8463e5","https://discord.com/channels/754739461707006013/938531467716337714/959407373343141909"
"Cexfry#0001","542017624931041280","0x10b678c8fe16b696c362685ce8b483917c7cd3f60da927ba76bed9bbebb27fdf","https://discord.com/channels/754739461707006013/938531467716337714/959401393058381826"
"Serg#8618","659596135580696586","0x27d365a402cb697f299857251101b301abc634333c93bd660856a86b9a4f93cc","https://discord.com/channels/754739461707006013/938531467716337714/959334132981325824"
"berus#4408","303876225867186179","0x139e02fc2e6d26dc02de80c7471f34f8216ab54c62c695e92e725e8abdf615b5","https://discord.com/channels/754739461707006013/938531467716337714/959200502254555207"
"Marri11#3597","440044820237647873","0x0a9d48908d838f448fc318ea5a13642cc4e25d0d0767ffaead10181300e89e10","https://discord.com/channels/754739461707006013/938531467716337714/959382496229859328"
"ckarabeyoglu#2425","323949163291082763","0x1008c3444d5706d9f7dec5318342677ff0b5b38ef9bf678991d026e574c9b607","https://discord.com/channels/754739461707006013/938531467716337714/959377089566502952"
"zlok#2172","846603561311666218","0x23cd75698aa917cba4b5559e477607014887fe6b481e99b2b3b793ac435c657d","https://discord.com/channels/754739461707006013/938531467716337714/959375903392165928"
"0xRob#8224","839970301890658354","0x040b54b853ee7fa512344ed49c692355946a943293252dc176d73b5162788c28","https://discord.com/channels/754739461707006013/938531467716337714/959373245457498142"
"Tom French#3331","196722506676174848","0x0455dd952ccb3341130870d383c9da17970df9edd6ea7975ee1d77c59803fa12","https://discord.com/channels/754739461707006013/938531467716337714/959371837610025041"
"rvdeeb#3851","812713809520623668","0x0164d2db5fc7fc78bd659076f18d9aa76edfedd1cc0c2e180bab45df54f8ecd7","https://discord.com/channels/754739461707006013/938531467716337714/959369959128068136"
"Synoptic#1498","821488249729843241","0x0151cdd78f831ec9bce48a2f414da04299d866d90261327ff13109b5879faa44","https://discord.com/channels/754739461707006013/938531467716337714/959366560156385401"
"Neas#9714","341108664540594178","0x102885a58dd18b244885076f8190046e4f9494569a035467cc2f971aa65de89c","https://discord.com/channels/754739461707006013/938531467716337714/959363423257370624"
"Alex_Y#8436","472510651030306826","0x2ca881d364c7259251d8e8ef924819032bdfbe04760e8314c312ab675a05e4bc","https://discord.com/channels/754739461707006013/938531467716337714/959354297420742666"
"Mr. Leon#6988","299443449873039370","0x0cdd6273ce39d9cbfe6c23ff495237e8a93bd06a4db72d95e9ab636866d507c8","https://discord.com/channels/754739461707006013/938531467716337714/959353755504115802"
"berne#3565","908243298525782016","0x22f0b0cae70de402ca1ff9c7f606f04a9235b1dbc4776308d22ec52cea620c32","https://discord.com/channels/754739461707006013/938531467716337714/959351302314405948"
"coolboy#1051","803634165471510548","0x2a6cd281e7837fdf98143b6f6f35437012382be779fa578a891b6a34d9a3274e","https://discord.com/channels/754739461707006013/938531467716337714/959348362816139264"
"waiwai#2927","819107119621603328","0x153f6fb94e148925d07c9742029973b3ea9d764bce5a3bee5e6eb6294e5e5c38","https://discord.com/channels/754739461707006013/938531467716337714/959347517869412413"
"keming#3608","788023316845559828","0x1df5f9962c193d76058430cf68383f2dc27ffc1ab35d71d72b5a40091708a125","https://discord.com/channels/754739461707006013/938531467716337714/959340436374294588"
"georgi#3430","335845844555399168","0x195c7001223bab369a61bc312e9287c2cf4c9c730cb11347437c7f38b162ec23","https://discord.com/channels/754739461707006013/938531467716337714/959340145121853531"
"nftking#2401","822836772492804136","0x2966f556988dc1f3913c81ded66078fd9cc63b105551edc25760887f9d2e14be","https://discord.com/channels/754739461707006013/938531467716337714/959335359978831922"
"MistyMountainHigh#0384","376165209221365780","0x00b591a0f244368492f708d955ef2ac74ab34d8199e8cc8c2236951daa622273","https://discord.com/channels/754739461707006013/938531467716337714/959337937777070090"
"Qingning#9184","392376478723080203","0x2152b7679c6a9dcdedc5c5d9402274cf7cc74b321c8492e9bf6d838ff73acc88","https://discord.com/channels/754739461707006013/938531467716337714/959331645884866592"
"WA#4337","365553747348291586","0x2c22024d275b9930cff64b9a9564c64430332fef3f3a7cf304e6cc5bacc5a83e","https://discord.com/channels/754739461707006013/938531467716337714/959330147763367986"
"ilgiz#6411","399461038128496642","0x153ebd11c9ec75f2824fa1b3de4dc42eaa505550bf1761103ffaeaa2feb75263","https://discord.com/channels/754739461707006013/938531467716337714/959323208773951508"
"hajian#0878","821187190817947648","0x223cfcaa6248ba226032a0a8d32084354b84bd2aab685804bf3602c44f881b4d","https://discord.com/channels/754739461707006013/938531467716337714/959322813766975528"
"Chow#2181","830018135943675904","0x254826d83776697d9f7ca0daca280129ab56877b1bc0e0483e5f969cee45626b","https://discord.com/channels/754739461707006013/938531467716337714/959319217830776842"
"xxxx004#2173","826647092621082635","0x2a679afb87f53cd85d11b32539f9b8b4e7ff72a8271401419cb86821d945784f","https://discord.com/channels/754739461707006013/938531467716337714/959316100896653332"
"fyray#0616","889861011740450826","0x1850db50987854f820d71fedbff1803ac41f0a28c75eb3d9b9763b554e73f6a3","https://discord.com/channels/754739461707006013/938531467716337714/959310213729620008"
"Salamanca#7861","728726433933033523","0x1fe95cade51fea5f20b1483e1a37bf17c31b50a843eb2149f52fe9193c9c976d","https://discord.com/channels/754739461707006013/938531467716337714/959303761619210251"
"Doomjak#3211","879586033229000724","0x13d7072c53aa289b2eb15ba9349fd9c1508194d1a37b31fdd39d3e63802d36c4","https://discord.com/channels/754739461707006013/938531467716337714/959303408102305793"
"lcj1988#8552","838297492697251880","0x0d1f93e6ffa9a62cdea0cb6735a8c1e8bdb8a9ab951df61b3dee69367007c7af","https://discord.com/channels/754739461707006013/938531467716337714/959298797551357983"
"vva#2123","388907635220545556","0x237f148b7b2d974f598bcd6b892fd1fdf8d877ac1453698df7a6598acab3a11a","https://discord.com/channels/754739461707006013/938531467716337714/959294575166488589"
"Demola#8644","382953121846132737","0x171278194c6de0e738c001998344556a42a7dad8047751910d611ff237501922","https://discord.com/channels/754739461707006013/938531467716337714/959291824621629480"
"Todd#0010","803147787725176862","0x18a404ba511afccc970e85c141f09044d0b3c3264adb65ecce75e685200a509b","https://discord.com/channels/754739461707006013/938531467716337714/959291727888396398"
"Yangdao1#5618","289719124844740618","0x161e6814fd67ecf2b929699fc50a3c73fb5add5b655e4c4ca325bb88428faf80","https://discord.com/channels/754739461707006013/938531467716337714/959290679417253939"
"Hyunsoo#6205","362040355559964672","0x07ebd0a162dfcb955eaf65038d3be3e322bb8ef3914cf39ea31eb6ae61d9b13b","https://discord.com/channels/754739461707006013/938531467716337714/959288570827378689"
"Fenglei#0452","881943627612442654","0x180e20e0911f122225554ad3bee419a6b50464d7caa4dc3c5243ee0e80a3534e","https://discord.com/channels/754739461707006013/938531467716337714/959237508712005652"
"AirWalker#2137","823908730725990481","0x1fb8925f2569f8ef0409676d91c2202a3036f9dbe4ecf0cd0a4dc7ad70b73b2d","https://discord.com/channels/754739461707006013/938531467716337714/959286930808377414"
